GEOID,NAME,poverty_rate,log_median_income,unemployment_rate,single_parent_rate,rent_burden_rate
17031010100,Census Tract 101; Cook County; Illinois,0.13302416402245545,11.21377791440917,0.06226479644201163,0.22661870503597123,0.4893483709273183
17031060900,Census Tract 609; Cook County; Illinois,0.09913497185225868,11.277405642587963,0.06938626843926425,0.02574750830564784,0.39263803680981596
17031061000,Census Tract 610; Cook County; Illinois,0.12215411558669002,11.7062858688794,0.025068119891008173,0.0,0.3583535108958838
17031061100,Census Tract 611; Cook County; Illinois,0.05701754385964912,11.672745756417669,0.009700176366843033,0.03225806451612903,0.3194444444444444
17031061200,Census Tract 612; Cook County; Illinois,0.03751284686536485,11.718776356383003,0.00411522633744856,0.04316546762589928,0.33524904214559387
17031061500,Census Tract 615; Cook County; Illinois,0.10049972237645752,11.76724204893533,0.012195121951219513,0.015209125475285171,0.18590998043052837
17031061800,Census Tract 618; Cook County; Illinois,0.09671361502347418,11.352040493952584,0.08274470232088799,0.0,0.4792703150912106
17031061901,Census Tract 619.01; Cook County; Illinois,0.24292262065246698,11.208693868140543,0.029662738724095895,0.11989795918367346,0.5146443514644351
17031061902,Census Tract 619.02; Cook County; Illinois,0.08011351233355163,11.46902582268021,0.009838146620120596,0.0,0.4156746031746032
17031062000,Census Tract 620; Cook County; Illinois,0.09235352532274081,11.706640205593626,0.009946125155408206,0.026515151515151516,0.3497229916897507
17031062100,Census Tract 621; Cook County; Illinois,0.09476698776360323,11.546959674513133,0.013145826964231121,0.0,0.4608695652173913
17031062200,Census Tract 622; Cook County; Illinois,0.04905418403334402,12.191765788783728,0.03483004616030214,0.016556291390728478,0.32432432432432434
17031062300,Census Tract 623; Cook County; Illinois,0.042606516290726815,12.429220196836383,0.004032258064516129,0.09510086455331412,0.2153846153846154
17031062400,Census Tract 624; Cook County; Illinois,0.10704381586245147,11.93400798397347,0.03945111492281304,0.0,0.5067024128686327
17031062500,Census Tract 625; Cook County; Illinois,0.10801393728222997,12.222600308135778,0.0364715860899067,0.08666666666666667,0.31932773109243695
17031062600,Census Tract 626; Cook County; Illinois,0.02416918429003021,12.257411938859757,0.03134110787172012,0.05197132616487455,0.4412811387900356
17031062700,Census Tract 627; Cook County; Illinois,0.11348422059292318,11.898044998412963,0.03964194373401535,0.04570383912248629,0.42
17031062800,Census Tract 628; Cook County; Illinois,0.030209933435739886,12.155510662616557,0.022914428929466525,0.02904040404040404,0.16554054054054054
17031062900,Census Tract 629; Cook County; Illinois,0.04300567107750473,12.043000621927579,0.0188504326328801,0.027287319422150885,0.22559241706161137
17031063000,Census Tract 630; Cook County; Illinois,0.07472959685349066,11.533120172255748,0.06841216216216216,0.0,0.3423913043478261
17031063100,Census Tract 631; Cook County; Illinois,0.0702054794520548,11.461084652300842,0.03412462908011869,0.06666666666666667,0.2783603431839847
17031063200,Census Tract 632; Cook County; Illinois,0.026033918476643856,11.287053194084761,0.04048734770384255,0.0,0.4851390220517737
